Source,Target,Weight,Type
Susan Foreman,First Doctor,11,undirected
Susan Foreman,Forester (Planet of Giants),1,undirected
Susan Foreman,Fourth Doctor,2,undirected
Susan Foreman,Ian Chesterton,10,undirected
Susan Foreman,K9 (Storm in a Tikka) (page does not exist),1,undirected
Susan Foreman,K9 Mark III,1,undirected
Susan Foreman,Kal,1,undirected
Susan Foreman,Leela,1,undirected
Susan Foreman,Liz Shaw,1,undirected
Susan Foreman,Lord President,1,undirected
Susan Foreman,Léon Colbert,1,undirected
Susan Foreman,Marco Polo,1,undirected
Susan Foreman,Maximilien Robespierre,1,undirected
Susan Foreman,Melanie Bush,1,undirected
Susan Foreman,Mike Yates,1,undirected
Susan Foreman,Napoléon Bonaparte,1,undirected
Susan Foreman,Nyssa,1,undirected
Susan Foreman,Peri Brown,1,undirected
Susan Foreman,Rassilon,1,undirected
Susan Foreman,Romana II,2,undirected
Susan Foreman,Sarah Jane Smith,2,undirected
Susan Foreman,Second Doctor,1,undirected
Susan Foreman,Seventh Doctor,1,undirected
Susan Foreman,Sixth Doctor,1,undirected
Susan Foreman,Supreme Controller (The Dalek Invasion of Earth),1,undirected
Susan Foreman,Tegan Jovanka,1,undirected
Susan Foreman,Tegana,1,undirected
Susan Foreman,The Brigadier,1,undirected
Susan Foreman,The Master,1,undirected
Susan Foreman,The Rani,1,undirected
Susan Foreman,Third Doctor,2,undirected
Susan Foreman,Tlotoxl,1,undirected
Susan Foreman,Victoria Waterfield,1,undirected
Susan Foreman,Vislor Turlough,1,undirected
Susan Foreman,Yartek,1,undirected
Sutcliffe (Thin Ice),Bill Potts,1,undirected
Sutcliffe (Thin Ice),Nardole,1,undirected
Sutcliffe (Thin Ice),Twelfth Doctor,1,undirected
Sutekh,Fourth Doctor,1,undirected
Sutekh,Sarah Jane Smith,1,undirected
Sycorax leader,Harriet Jones,1,undirected
Sycorax leader,Jackie Tyler,1,undirected
Sycorax leader,Mickey Smith,1,undirected
Sycorax leader,Rose Tyler,1,undirected
Sycorax leader,Tenth Doctor,1,undirected
Sylvia Noble,Alonso Frame,1,undirected
Sylvia Noble,Cofelia,1,undirected
Sylvia Noble,Dalek Caan,1,undirected
Sylvia Noble,Davros,2,undirected
Sylvia Noble,Donna Noble,7,undirected
Sylvia Noble,Eleventh Doctor,1,undirected
Sylvia Noble,Empress of the Racnoss (The Runaway Bride),1,undirected
Sylvia Noble,Francine Jones,2,undirected
Sylvia Noble,Gwen Cooper,2,undirected
Sylvia Noble,Harriet Jones,1,undirected
Sylvia Noble,Ianto Jones,2,undirected
Sylvia Noble,Jack Harkness,3,undirected
Sylvia Noble,Jackie Tyler,2,undirected
Sylvia Noble,K9 Mark IV,1,undirected
Sylvia Noble,Luke Smith,3,undirected
Sylvia Noble,Mace (The Sontaran Stratagem),2,undirected
Sylvia Noble,Martha Jones,5,undirected
Sylvia Noble,Mickey Smith,2,undirected
Sylvia Noble,Mr Smith,2,undirected
Sylvia Noble,Ood Sigma,1,undirected
Sylvia Noble,Rassilon,1,undirected
Sylvia Noble,Rose Tyler,4,undirected
Sylvia Noble,Ross Jenkins,2,undirected
Sylvia Noble,Sarah Jane Smith,3,undirected
Sylvia Noble,Staal,2,undirected
Sylvia Noble,Supreme Dalek (The Stolen Earth),2,undirected
Sylvia Noble,Tenth Doctor,7,undirected
Sylvia Noble,Tenth Doctor (Journey's End),1,undirected
Sylvia Noble,The Master,1,undirected
Sylvia Noble,Wilfred Mott,6,undirected
Tannis (Death Comes to Time),Ace (Death Comes to Time),1,undirected
Tannis (Death Comes to Time),Antimony (Death Comes to Time),1,undirected
Tannis (Death Comes to Time),Minister of Chance,1,undirected
Tannis (Death Comes to Time),Seventh Doctor (Death Comes to Time),1,undirected
Tannis (Death Comes to Time),The Brigadier (Death Comes to Time),1,undirected
Taren Capel,Ander Poul,1,undirected
Taren Capel,Fourth Doctor,1,undirected
Taren Capel,Kaldor android,1,undirected
Taren Capel,Kiy Uvanov,1,undirected
Taren Capel,Leela,1,undirected
Taren Capel,Lish Toos,1,undirected
Tasha Lem,Amy Pond,1,undirected
Tasha Lem,Barnable,1,undirected
Tasha Lem,Clara Oswald,1,undirected
Tasha Lem,Eleventh Doctor,1,undirected
Tasha Lem,Handles,1,undirected
Tasha Lem,Supreme Dalek (Victory of the Daleks),1,undirected
Tasha Lem,Twelfth Doctor,1,undirected
Tegan Jovanka,Adric,9,undirected
Tegan Jovanka,Alistair Gordon Lethbridge-Stewart,2,undirected
Tegan Jovanka,Ann Talbot,1,undirected
Tegan Jovanka,Black Dalek Leader,1,undirected
Tegan Jovanka,Black Guardian,3,undirected
Tegan Jovanka,Borusa,2,undirected
Tegan Jovanka,Chela,1,undirected
Tegan Jovanka,Cyber-Leader (Earthshock),1,undirected
Tegan Jovanka,Dalek,1,undirected
Tegan Jovanka,Davros,1,undirected
Tegan Jovanka,Dukkha,1,undirected
Tegan Jovanka,Eirak,1,undirected
Tegan Jovanka,Fifth Doctor,20,undirected
Tegan Jovanka,First Doctor,1,undirected
Tegan Jovanka,Fourth Doctor,2,undirected
Tegan Jovanka,Gareth Jenkins (A Fix with Sontarans),1,undirected
Tegan Jovanka,George Hutchinson,1,undirected
Tegan Jovanka,Gravis,1,undirected
Tegan Jovanka,Gustave Lytton,1,undirected
Tegan Jovanka,Hindle,1,undirected
Tegan Jovanka,Icthar,1,undirected
Tegan Jovanka,Jane Hampden,1,undirected
Tegan Jovanka,K9 Mark III,1,undirected
Tegan Jovanka,Kamelion,2,undirected
Tegan Jovanka,Lord President,1,undirected
Tegan Jovanka,Madge Cranleigh,1,undirected
Tegan Jovanka,Malus,1,undirected
Tegan Jovanka,Mara,2,undirected
Tegan Jovanka,Mawdryn,1,undirected
Tegan Jovanka,Morgus,1,undirected
Tegan Jovanka,Nathan (A Fix with Sontarans),1,undirected
Tegan Jovanka,Nyssa,13,undirected
Tegan Jovanka,Omega,1,undirected
Tegan Jovanka,Peri Brown,1,undirected
Tegan Jovanka,Rassilon,1,undirected
Tegan Jovanka,Richard Mace,1,undirected
Tegan Jovanka,Romana II,1,undirected
Tegan Jovanka,Sarah Jane Smith,1,undirected
Tegan Jovanka,Second Doctor,1,undirected
Tegan Jovanka,Sharaz Jek,1,undirected
Tegan Jovanka,Sixth Doctor,2,undirected
Tegan Jovanka,Stotz,1,undirected
Tegan Jovanka,Susan Foreman,1,undirected
Tegan Jovanka,Terileptil,1,undirected
Tegan Jovanka,Terileptil android,1,undirected
Tegan Jovanka,The Master,5,undirected
Tegan Jovanka,The Watcher (Logopolis),1,undirected
Tegan Jovanka,Third Doctor,1,undirected
Tegan Jovanka,Tractator,1,undirected
Tegan Jovanka,Turner (A Fix with Sontarans),1,undirected
Tegan Jovanka,Urbankan,1,undirected
Tegan Jovanka,Vislor Turlough,10,undirected
Tegan Jovanka,White Guardian,1,undirected
Tegan Jovanka,Will Chandler,1,undirected
Tegan Jovanka,Wrack,1,undirected
Tegana,Barbara Wright,1,undirected
Tegana,First Doctor,1,undirected
Tegana,Ian Chesterton,1,undirected
Tegana,Marco Polo,1,undirected
Tegana,Susan Foreman,1,undirected
Tekker,Borad,1,undirected
Tekker,H. G. Wells,1,undirected
Tekker,Peri Brown,1,undirected
Tekker,Sixth Doctor,1,undirected
Template:Disputed,Billy Clanton,1,undirected
Template:Disputed,Dodo Chaplet,1,undirected
Template:Disputed,First Doctor,1,undirected
Template:Disputed,Ike Clanton,1,undirected
Template:Disputed,Johnny Ringo,1,undirected
Template:Disputed,Pa Clanton,1,undirected
Template:Disputed,Phineas Clanton,1,undirected
Template:Disputed,Seth Harper,1,undirected
Template:Disputed,Steven Taylor,1,undirected
Tenth Doctor,Abzorbaloff,1,undirected
Tenth Doctor,Adelaide Brooke,1,undirected
Tenth Doctor,Agatha Christie,1,undirected
Tenth Doctor,Alonso Frame,2,undirected
Tenth Doctor,Angelo (Tooth and Claw),1,undirected
Tenth Doctor,Arnold Golightly,1,undirected
Tenth Doctor,Astrid Peth,1,undirected
Tenth Doctor,Azlok,1,undirected
Tenth Doctor,Bad Wolf (entity),1,undirected
Tenth Doctor,Baltazar,1,undirected
Tenth Doctor,Carrionite,1,undirected
Tenth Doctor,Casp,1,undirected
Tenth Doctor,Cassandra O'Brien.Δ17,1,undirected
Tenth Doctor,Cassie Rice,1,undirected
Tenth Doctor,Chloe Webber's father,1,undirected
Tenth Doctor,Christina de Souza,1,undirected
Tenth Doctor,Clara Oswald,1,undirected
Tenth Doctor,Clive Jones,3,undirected
Tenth Doctor,Clockwork Droid,1,undirected
Tenth Doctor,Cobb (The Doctor's Daughter),1,undirected
Tenth Doctor,Cofelia,1,undirected
Tenth Doctor,Control node (The Girl in the Fireplace),1,undirected
Tenth Doctor,Copper (Voyage of the Damned),1,undirected
Tenth Doctor,Cult of Skaro,1,undirected
Tenth Doctor,Cyber-Leader One,1,undirected
Tenth Doctor,Cybermen,1,undirected
Tenth Doctor,Dalek Caan,2,undirected
Tenth Doctor,Dalek Emperor in the Last Great Time War,1,undirected
Tenth Doctor,Dalek Fleet,1,undirected
Tenth Doctor,Dalek Sec,2,undirected
Tenth Doctor,Davros,2,undirected
Tenth Doctor,Donna Noble,14,undirected
Tenth Doctor,Editor (Tardisode 12),1,undirected
Tenth Doctor,Eleventh Doctor,2,undirected
Tenth Doctor,Elizabeth I,2,undirected
Tenth Doctor,Empress of the Racnoss (The Runaway Bride),1,undirected
Tenth Doctor,Erisa Magambo,2,undirected
Tenth Doctor,Face of Boe,2,undirected
Tenth Doctor,Family of Blood,2,undirected
Tenth Doctor,Fifth Doctor,1,undirected
Tenth Doctor,Florence Finnegan,1,undirected
Tenth Doctor,Francine Jones,7,undirected
Tenth Doctor,Futurekind,1,undirected
Tenth Doctor,Graske (Music of the Spheres),1,undirected
Tenth Doctor,Gwen Cooper,2,undirected
Tenth Doctor,Hame,1,undirected
Tenth Doctor,Harriet Jones,2,undirected
Tenth Doctor,Heavenly Host,1,undirected
Tenth Doctor,High Priestess (The Fires of Pompeii),1,undirected
Tenth Doctor,Ianto Jones,2,undirected
Tenth Doctor,Jack Harkness,7,undirected
Tenth Doctor,Jackie Tyler,9,undirected
Tenth Doctor,Jackie Tyler (Pete's World),1,undirected
Tenth Doctor,Jackson Lake,1,undirected
Tenth Doctor,Jake Simmonds,3,undirected
Tenth Doctor,Jeanne-Antoinette Poisson,1,undirected
Tenth Doctor,Jenny (The Doctor's Daughter),1,undirected
Tenth Doctor,Jimmy Stalkingwolf,1,undirected
Tenth Doctor,John Lumic,2,undirected
Tenth Doctor,K9 Mark III,1,undirected
Tenth Doctor,K9 Mark IV,2,undirected
Tenth Doctor,Kate Stewart,1,undirected
Tenth Doctor,Klineman Halpen,1,undirected
Tenth Doctor,Lassar,1,undirected
Tenth Doctor,Leo Jones,3,undirected
Tenth Doctor,Lord,1,undirected
Tenth Doctor,Luke Smith,3,undirected
Tenth Doctor,Lynda Moss,1,undirected
Tenth Doctor,Mace (The Sontaran Stratagem),2,undirected
Tenth Doctor,Macra,1,undirected
Tenth Doctor,Martha Jones,18,undirected
Tenth Doctor,Matron,1,undirected
Tenth Doctor,Max Capricorn,1,undirected
Tenth Doctor,Mercy Hartigan,1,undirected
Tenth Doctor,Mickey Smith,11,undirected
Tenth Doctor,Midnight entity,1,undirected
Tenth Doctor,Mr Smith,2,undirected
Tenth Doctor,Ninth Doctor,1,undirected
Tenth Doctor,Ood Sigma,3,undirected
Tenth Doctor,Pete Tyler (Pete's World),3,undirected
Tenth Doctor,Petronella Osgood,1,undirected
Tenth Doctor,Rassilon,1,undirected
Tenth Doctor,Richard Lazarus,1,undirected
Tenth Doctor,Ricky Smith,2,undirected
Tenth Doctor,River Song,2,undirected
Tenth Doctor,Rose Tyler,20,undirected
Tenth Doctor,Rosita Farisi,1,undirected
Tenth Doctor,Ross Jenkins,2,undirected
Tenth Doctor,Sarah Jane Smith,4,undirected
Tenth Doctor,Staal,2,undirected
Tenth Doctor,Stingray,1,undirected
Tenth Doctor,Supreme Dalek (The Stolen Earth),2,undirected
Tenth Doctor,Sycorax leader,1,undirected
Tenth Doctor,Sylvia Noble,7,undirected
Tenth Doctor,Tenth Doctor (Journey's End),1,undirected
Tenth Doctor,The Beast (The Impossible Planet),2,undirected
Tenth Doctor,The Curator,1,undirected
Tenth Doctor,The Flood (The Waters of Mars),1,undirected
Tenth Doctor,The Host,1,undirected
Tenth Doctor,The Master,4,undirected
Tenth Doctor,The Moment,1,undirected
Tenth Doctor,The Wire,1,undirected
Tenth Doctor,Tim Latimer,2,undirected
Tenth Doctor,Time Beetle,1,undirected
Tenth Doctor,Tish Jones,4,undirected
Tenth Doctor,Torajii,1,undirected
Tenth Doctor,Torchwood Institute,1,undirected
Tenth Doctor,Vashta Nerada,2,undirected
Tenth Doctor,Victoria,1,undirected
Tenth Doctor,War Doctor,1,undirected
Tenth Doctor,Weeping Angel,1,undirected
Tenth Doctor,Wilfred Mott,7,undirected
Tenth Doctor,William Shakespeare,1,undirected
Tenth Doctor,Yvonne Hartman,2,undirected
Tenth Doctor,Zygon Kate Stewart,1,undirected
Tenth Doctor (Journey's End),Dalek Caan,1,undirected
Tenth Doctor (Journey's End),Davros,1,undirected
Tenth Doctor (Journey's End),Donna Noble,1,undirected
Tenth Doctor (Journey's End),Francine Jones,1,undirected
Tenth Doctor (Journey's End),Gwen Cooper,1,undirected
Tenth Doctor (Journey's End),Ianto Jones,1,undirected
Tenth Doctor (Journey's End),Jack Harkness,1,undirected
Tenth Doctor (Journey's End),Jackie Tyler,1,undirected
Tenth Doctor (Journey's End),K9 Mark IV,1,undirected
Tenth Doctor (Journey's End),Luke Smith,1,undirected
Tenth Doctor (Journey's End),Martha Jones,1,undirected
Tenth Doctor (Journey's End),Mickey Smith,1,undirected
Tenth Doctor (Journey's End),Mr Smith,1,undirected
Tenth Doctor (Journey's End),Rose Tyler,1,undirected
Tenth Doctor (Journey's End),Sarah Jane Smith,1,undirected
Tenth Doctor (Journey's End),Supreme Dalek (The Stolen Earth),1,undirected
Tenth Doctor (Journey's End),Sylvia Noble,1,undirected
Tenth Doctor (Journey's End),Tenth Doctor,1,undirected
Tenth Doctor (Journey's End),Wilfred Mott,1,undirected
Terileptil,Adric,1,undirected
Terileptil,Fifth Doctor,1,undirected
Terileptil,Nyssa,1,undirected
Terileptil,Richard Mace,1,undirected
Terileptil,Tegan Jovanka,1,undirected
Terileptil,Terileptil android,1,undirected
Terileptil android,Adric,1,undirected
Terileptil android,Fifth Doctor,1,undirected
Terileptil android,Nyssa,1,undirected
Terileptil android,Richard Mace,1,undirected
Terileptil android,Tegan Jovanka,1,undirected
Terileptil android,Terileptil,1,undirected
Teselecta,Amy Pond,1,undirected
Teselecta,Captain,1,undirected
Teselecta,Carter (Let's Kill Hitler),1,undirected
Teselecta,Dorium Maldovar,1,undirected
Teselecta,Eleventh Doctor,1,undirected
Teselecta,River Song,1,undirected
Teselecta,Rory Williams,1,undirected
Teselecta,Silent,1,undirected
Teselecta,Winston Churchill,1,undirected
Thawn,Fourth Doctor,1,undirected
Thawn,Kroll,1,undirected
Thawn,Ranquin,1,undirected
Thawn,Romana I,1,undirected
The Alliance (The Pandorica Opens),Amy Pond,1,undirected
The Alliance (The Pandorica Opens),Dorium Maldovar,1,undirected
The Alliance (The Pandorica Opens),Eleventh Doctor,1,undirected
The Alliance (The Pandorica Opens),Elizabeth X,1,undirected
The Alliance (The Pandorica Opens),River Song,1,undirected
The Alliance (The Pandorica Opens),Rory Williams,1,undirected
The Alliance (The Pandorica Opens),Vincent van Gogh,1,undirected
The Alliance (The Pandorica Opens),Winston Churchill,1,undirected
The Beast (The Impossible Planet),McMillen,1,undirected
The Beast (The Impossible Planet),Ood,2,undirected
The Beast (The Impossible Planet),Rose Tyler,2,undirected
The Beast (The Impossible Planet),Tenth Doctor,2,undirected
The Brigadier,Ace,2,undirected
The Brigadier,Alastair Lethbridge-Stewart,1,undirected
The Brigadier,Ancelyn,1,undirected
The Brigadier,Arthur Linwood,1,undirected
The Brigadier,Auton,1,undirected
The Brigadier,Axos,1,undirected
The Brigadier,Azal,1,undirected
The Brigadier,BOSS,1,undirected
The Brigadier,Bruno Taltalian,1,undirected
The Brigadier,Butler (Invasion of the Dinosaurs),1,undirected
The Brigadier,Carol Bell,2,undirected
The Brigadier,Carrington (The Ambassadors of Death),1,undirected
The Brigadier,Chancellor (The Three Doctors),1,undirected
The Brigadier,Channing,1,undirected
The Brigadier,Charles Grover,1,undirected
The Brigadier,Charles Kettering,1,undirected
The Brigadier,Clifford Jones,1,undirected
The Brigadier,Collinson,1,undirected
The Brigadier,Commander,1,undirected
The Brigadier,Dent (Colony in Space),1,undirected
The Brigadier,Dæmon,1,undirected
The Brigadier,Eight Legs,1,undirected
The Brigadier,Eric Stahlman,1,undirected
The Brigadier,Fifth Doctor,1,undirected
The Brigadier,Finch (Invasion of the Dinosaurs),1,undirected
The Brigadier,First Doctor,1,undirected
The Brigadier,Fourth Doctor,2,undirected
The Brigadier,George Patrick Barnham,1,undirected
The Brigadier,Giant maggot,1,undirected
The Brigadier,Gold Dalek (Day of the Daleks),1,undirected
The Brigadier,Greg Sutton,1,undirected
The Brigadier,Harry Mailer,1,undirected
The Brigadier,Irongron,1,undirected
The Brigadier,Jo Grant,9,undirected
The Brigadier,John Benton,12,undirected
The Brigadier,K'anpo Rimpoche,1,undirected
The Brigadier,K9 (Storm in a Tikka) (page does not exist),1,undirected
The Brigadier,Keith Gold,1,undirected
The Brigadier,Keller Machine,1,undirected
The Brigadier,Kronos,1,undirected
The Brigadier,Leela,1,undirected
The Brigadier,Linx,1,undirected
The Brigadier,Liz Shaw,5,undirected
The Brigadier,Lupton,1,undirected
The Brigadier,Mark Elgin,1,undirected
The Brigadier,Melanie Bush,1,undirected
The Brigadier,Mike Yates,10,undirected
The Brigadier,Minotaur,1,undirected
The Brigadier,Morgaine,1,undirected
The Brigadier,Morka,1,undirected
The Brigadier,Nestene Consciousness,2,undirected
The Brigadier,Nyssa,1,undirected
The Brigadier,Olive Hawthorne,1,undirected
The Brigadier,Omega,1,undirected
The Brigadier,Palmer (The Three Doctors),1,undirected
The Brigadier,Peri Brown,1,undirected
The Brigadier,Petra Williams,1,undirected
The Brigadier,President (The Three Doctors),1,undirected
The Brigadier,Reegan,1,undirected
The Brigadier,Roland Summers,1,undirected
The Brigadier,Romana II,1,undirected
The Brigadier,Sarah Jane Smith,4,undirected
The Brigadier,Second Doctor,1,undirected
The Brigadier,Seventh Doctor,2,undirected
The Brigadier,Sixth Doctor,1,undirected
The Brigadier,Stevens,1,undirected
The Brigadier,Stuart Hyde,1,undirected
The Brigadier,Susan Foreman,1,undirected
The Brigadier,The Destroyer,1,undirected
The Brigadier,The Great One (Planet of the Spiders),1,undirected
The Brigadier,The Master,6,undirected
The Brigadier,The Rani,1,undirected
The Brigadier,Third Doctor,17,undirected
The Brigadier,Time Lord (The Three Doctors),1,undirected
The Brigadier,Time Lord messenger,1,undirected
The Brigadier,Tom Osgood,1,undirected
The Brigadier,Victoria Waterfield,1,undirected
The Brigadier,Whitaker (Invasion of the Dinosaurs),1,undirected
The Brigadier,Winifred Bambera,1,undirected
The Brigadier (Death Comes to Time),Ace (Death Comes to Time),1,undirected
The Brigadier (Death Comes to Time),Antimony (Death Comes to Time),1,undirected
The Brigadier (Death Comes to Time),Minister of Chance,1,undirected
The Brigadier (Death Comes to Time),Seventh Doctor (Death Comes to Time),1,undirected
The Brigadier (Death Comes to Time),Tannis (Death Comes to Time),1,undirected
The Captain,Fourth Doctor,1,undirected
The Captain,K9 Mark II,1,undirected
The Captain,Romana I,1,undirected
The Captain,Xanxia,1,undirected
The Collector,Fourth Doctor,1,undirected
The Collector,Hade,1,undirected
The Collector,K9 Mark I,1,undirected
The Collector,Leela,1,undirected
The Curator,Clara Oswald,1,undirected
The Curator,Dalek Fleet,1,undirected
The Curator,Eleventh Doctor,1,undirected
The Curator,Elizabeth I,1,undirected
The Curator,Kate Stewart,1,undirected
The Curator,Petronella Osgood,1,undirected
The Curator,Tenth Doctor,1,undirected
The Curator,The Moment,1,undirected
The Curator,War Doctor,1,undirected
The Curator,Zygon Kate Stewart,1,undirected
The Destroyer,Ace,1,undirected
The Destroyer,Ancelyn,1,undirected
The Destroyer,Morgaine,1,undirected
The Destroyer,Seventh Doctor,1,undirected
The Destroyer,The Brigadier,1,undirected
The Destroyer,Winifred Bambera,1,undirected
The Director (The Faceless Ones),Ben Jackson,1,undirected
The Director (The Faceless Ones),Chameleon (humanoid),1,undirected
The Director (The Faceless Ones),Jamie McCrimmon,1,undirected
The Director (The Faceless Ones),Polly Wright,1,undirected
The Director (The Faceless Ones),Second Doctor,1,undirected
The Doctor (Fugitive of the Judoon),Gat,1,undirected
The Doctor (Fugitive of the Judoon),Graham O'Brien,2,undirected
The Doctor (Fugitive of the Judoon),Jack Harkness,1,undirected
The Doctor (Fugitive of the Judoon),Pol-Kon-Don,1,undirected
The Doctor (Fugitive of the Judoon),Ryan Sinclair,2,undirected
The Doctor (Fugitive of the Judoon),The Master,1,undirected
The Doctor (Fugitive of the Judoon),Thirteenth Doctor,2,undirected
The Doctor (Fugitive of the Judoon),Yasmin Khan,2,undirected
The Doctor's TARDIS,Amy Pond,1,undirected
The Doctor's TARDIS,Eleventh Doctor,1,undirected
The Doctor's TARDIS,House (The Doctor's Wife),1,undirected
The Doctor's TARDIS,Idris,1,undirected
The Doctor's TARDIS,Rory Williams,1,undirected
The Editor,Adam Mitchell,1,undirected
The Editor,Mighty Jagrafess of the Holy Hadrojassic Maxarodenfoe,1,undirected
The Editor,Ninth Doctor,1,undirected
The Editor,Rose Tyler,1,undirected
The Flood (The Waters of Mars),Adelaide Brooke,1,undirected
The Flood (The Waters of Mars),Ood Sigma,1,undirected
The Flood (The Waters of Mars),Tenth Doctor,1,undirected
The Great One (Planet of the Spiders),Eight Legs,1,undirected
The Great One (Planet of the Spiders),Fourth Doctor,1,undirected
The Great One (Planet of the Spiders),John Benton,1,undirected
The Great One (Planet of the Spiders),K'anpo Rimpoche,1,undirected
The Great One (Planet of the Spiders),Lupton,1,undirected
The Great One (Planet of the Spiders),Mike Yates,1,undirected
The Great One (Planet of the Spiders),Sarah Jane Smith,1,undirected
The Great One (Planet of the Spiders),The Brigadier,1,undirected
The Great One (Planet of the Spiders),Third Doctor,1,undirected
The Host,Angelo (Tooth and Claw),1,undirected
The Host,Rose Tyler,1,undirected
The Host,Tenth Doctor,1,undirected
The Host,Victoria,1,undirected
The Master,Ace,1,undirected
The Master,Ada Lovelace,1,undirected
The Master,Adric,4,undirected
The Master,Alistair Gordon Lethbridge-Stewart,2,undirected
The Master,Alonso Frame,1,undirected
The Master,Alpha Centauri (The Curse of Peladon),1,undirected
The Master,Arthur Linwood,1,undirected
The Master,Ashad,1,undirected
The Master,Axos,1,undirected
The Master,Azal,1,undirected
The Master,Bill Potts,7,undirected
The Master,Bill Potts (Shadow World),1,undirected
The Master,Boneless,1,undirected
The Master,Borusa,1,undirected
The Master,Carol Bell,2,undirected
The Master,Chang Lee,1,undirected
The Master,Charles Kettering,1,undirected
The Master,Cheetah Person,1,undirected
The Master,Clara Oswald,9,undirected
The Master,Clive Jones,2,undirected
The Master,Courtney Woods,1,undirected
The Master,CyberMondan,2,undirected
The Master,Cybermen,3,undirected
The Master,Dalek,1,undirected
The Master,Daniel Barton,1,undirected
The Master,Danny Pink,6,undirected
The Master,Davros,2,undirected
The Master,Dent (Colony in Space),1,undirected
The Master,Donna Noble,1,undirected
The Master,Dæmon,1,undirected
The Master,Eater of Light,1,undirected
The Master,Eighth Doctor,1,undirected
The Master,Eleventh Doctor,2,undirected
The Master,Engin,1,undirected
The Master,Fifth Doctor,6,undirected
The Master,First Doctor,3,undirected
The Master,Fourth Doctor,4,undirected
The Master,Francine Jones,2,undirected
The Master,Frank Armitage,3,undirected
The Master,Futurekind,1,undirected
The Master,George Patrick Barnham,1,undirected
The Master,Goth,1,undirected
The Master,Grace Holloway,1,undirected
The Master,Graham O'Brien,3,undirected
The Master,Hakim Khan,1,undirected
The Master,Half-Face Man,1,undirected
The Master,Harry Mailer,1,undirected
The Master,Heather (The Pilot),2,undirected
The Master,Ice Warrior,1,undirected
The Master,Jack Harkness,4,undirected
The Master,Jackie Tyler,1,undirected
The Master,Jane Blythe (The Sea Devils),1,undirected
The Master,Jo Grant,8,undirected
The Master,John Benton,5,undirected
The Master,John Hart (The Sea Devils),1,undirected
The Master,Journey Blue,1,undirected
The Master,K9 Mark III,1,undirected
The Master,Kamelion,2,undirected
The Master,Kasaavin,1,undirected
The Master,Kate Stewart,2,undirected
The Master,Keller Machine,1,undirected
The Master,Kitling,1,undirected
The Master,Kronos,1,undirected
The Master,Leo Jones,1,undirected
The Master,Lord President,1,undirected
The Master,Luke Smith,1,undirected
The Master,Martha Jones,4,undirected
The Master,Mickey Smith,1,undirected
The Master,Midge (Survival),1,undirected
The Master,Mike Yates,5,undirected
The Master,Minotaur,1,undirected
The Master,Monk (species),2,undirected
The Master,Najia Khan,1,undirected
The Master,Nardole,7,undirected
The Master,Nardole (Shadow World),1,undirected
The Master,Nestene Consciousness,1,undirected
The Master,Neville Catchlove,1,undirected
The Master,Ninth Legion,1,undirected
The Master,Noor Inayat Khan,1,undirected
The Master,Nyssa,4,undirected
The Master,Ohila,1,undirected
The Master,Olive Hawthorne,1,undirected
The Master,Ood Sigma,1,undirected
The Master,Paternoster Gang,1,undirected
The Master,Peri Brown,2,undirected
The Master,Rassilon,2,undirected
The Master,Rigsy,1,undirected
The Master,Roland Summers,1,undirected
The Master,Romana II,1,undirected
The Master,Rose Tyler,1,undirected
The Master,Rusty (Into the Dalek),1,undirected
The Master,Ryan Sinclair,3,undirected
The Master,Sarah Jane Smith,2,undirected
The Master,Sea Devil,1,undirected
The Master,Seb (The Caretaker),2,undirected
The Master,Second Doctor,1,undirected
The Master,Seventh Doctor,2,undirected
The Master,Sixth Doctor,1,undirected
The Master,Skovox Blitzer,1,undirected
The Master,Sonya Khan,1,undirected
The Master,Spandrell,1,undirected
The Master,Stuart Hyde,1,undirected
The Master,Susan Foreman,1,undirected
The Master,Sylvia Noble,1,undirected
The Master,Tegan Jovanka,5,undirected
The Master,Tenth Doctor,4,undirected
The Master,The Brigadier,6,undirected
The Master,The Doctor (Fugitive of the Judoon),1,undirected
The Master,The Rani,1,undirected
The Master,The Watcher (Logopolis),1,undirected
The Master,Third Doctor,9,undirected
The Master,Thirteenth Doctor,3,undirected
The Master,Tibo,1,undirected
The Master,Time Lord messenger,1,undirected
The Master,Tish Jones,2,undirected
The Master,Tom Osgood,1,undirected
The Master,Twelfth Doctor,17,undirected
The Master,Twelfth Doctor (Shadow World),1,undirected
The Master,Vislor Turlough,3,undirected
The Master,Wilfred Mott,1,undirected
The Master,Yasmin Khan,3,undirected
The Master,Zygon Osgood,1,undirected
The Moment,Clara Oswald,1,undirected
The Moment,Dalek Fleet,1,undirected
The Moment,Eleventh Doctor,1,undirected
The Moment,Elizabeth I,1,undirected
The Moment,Kate Stewart,1,undirected
The Moment,Petronella Osgood,1,undirected
The Moment,Tenth Doctor,1,undirected
The Moment,The Curator,1,undirected
The Moment,War Doctor,1,undirected
The Moment,Zygon Kate Stewart,1,undirected
The Monk,Black Dalek Leader,1,undirected
The Monk,Bret Vyon,1,undirected
The Monk,First Doctor,2,undirected
The Monk,Katarina,1,undirected
The Monk,Mavic Chen,1,undirected
The Monk,Sara Kingdom,1,undirected
The Monk,Steven Taylor,2,undirected
The Monk,Vicki Pallister,1,undirected
The Nucleus,Fourth Doctor,1,undirected
The Nucleus,K9 Mark I,1,undirected
The Nucleus,Leela,1,undirected
